22_M139-15_IntMac	23_M139-15_AlvMac	26_M163-10_IntMac	27_M163-10_AlvMac	30_M59-16_IntMac	31_M59-16_AlvMac
IFT27	5.26736975766174	6.22985311441169	6.38881114582883	6.90880974237494	5.88287482046927	6.74757644134094
ENSMMUG00000060260	0	0	0	0	0	0
CACNG2	0	0	0	0	0	0
ENSMMUG00000062743	0.875432279846949	1.36138613996861	0.966429660050176	0.816223315644345	0.817173501934268	0.816636676224353
EIF3D	10.8245278674694	10.5282283045166	10.9725419862914	10.6034352825103	10.8451852150875	10.6224953851699
FOXRED2	5.73108803030286	9.00195806100395	5.6955708200354	8.21983379157877	5.86321385211927	9.04971908830417
TXN2	10.4384226491979	10.2243483911924	10.6442912334742	10.4531873040355	10.6300332450876	10.5649416485528
MYH9	13.0743795075895	12.9848773503684	12.8587162673653	13.2107344596859	12.8326845923384	12.7102845567273
ENSMMUG00000060967	7.15385516254932	7.2090433418584	4.21376170726117	4.58669888765985	7.1610234933725	6.81661000860499
APOL2	12.7315912239472	10.2117495007261	11.0607444710925	9.80911645349967	12.0400499414255	9.59593639159272
APOL4	7.40312315132034	7.63990450950094	7.10727790799918	7.33544701643794	6.39601633651147	7.097901123735
RBFOX2	3.68299761044085	7.92392093212013	5.52710917378779	8.86672683468107	3.51713373599442	8.23283872820331
APOL5	2.87501028020001	3.71597912557088	3.25521503528106	3.73178113287279	2.83562627021991	3.65668614495205
ENSMMUG00000047203	4.81324988839876	4.50982568216045	4.95167306701392	4.52605334970526	4.53529270061908	4.77227496903862
APOL6	10.2781029432357	8.36245086313273	9.9620331643184	8.56090789248916	9.32693863127475	7.78663744172434
MB	0	0	0	0	0	0
RASD2	1.21382419542873	1.05253041893727	1.0574976285813	1.05530286601719	1.35108029330952	1.43444937988462
MCM5	7.68655127089975	8.23155579120583	7.21980172295704	8.52375649560155	7.16913359954958	8.17310106617734
HMOX1	10.9359187688631	9.41868277840266	11.3362625675841	9.90513431303597	11.0216731188557	9.11998618937335
TOM1	11.8762861173153	11.3874555791451	11.7952373741481	11.4875803125394	12.1833701035071	11.2957139509389
HMGXB4	7.12686380907089	6.8531859994433	7.12613026196315	6.9858297898122	7.39150940886556	7.23411086995979
ISX	0	0	0	0	0	0
LARGE1	6.79593756825529	7.35671615721898	5.59410131339694	6.64725017473501	6.48600912032794	7.30833465481777
ENSMMUG00000054691	0	0	0	0	0	0
ENSMMUG00000063041	0	0	0	0	0	0
ENSMMUG00000062246	0	0	0	0	0	0
SYN3	0	0	0	0	0	0
TIMP3	5.13494854368119	5.14704884373964	4.63461345877968	4.67204057492006	4.61838791186605	4.96328371499847
FBXO7	10.2282574919734	9.94335372909449	10.3839368659245	10.0936058036994	10.3870573484494	9.82226639758644
BPIFC	2.30516479924142	2.18622487487239	1.855207796584	2.02033049576175	2.0309705845423	2.0762425456428
RTCB	10.9906559978577	10.8861185436807	11.0714688944347	10.8412670896141	10.7784310468666	10.7059744453167
ENSMMUG00000060164	1.82059382852305	1.91045042252924	1.84300679887616	1.83121435566252	2.6198333264674	3.56769397276
ENSMMUG00000051047	0	0	0	0	0	0
SLC5A4	0	0	0	0	0	0
ENSMMUG00000051507	0	0	0	0	0	0
SLC5A1	0	0	0	0	0	0
YWHAH	12.3050210543126	12.7651235786522	12.2094090533612	12.7177236859489	12.2093546155903	12.673437235261
PRR14L	8.87554513785448	8.99432359928252	8.79235051250806	9.1632887874408	7.9041915281434	9.07454770465356
PISD	10.8103048398744	10.1467005116593	10.7549125512385	10.4358567305192	10.9049455425366	10.0805744189971
SFI1	8.2472078310686	7.72153550023497	8.29171267158974	7.34914133921881	8.75641105796838	7.73684508599596
EIF4ENIF1	7.45298288375248	8.13430476043484	7.56088952449932	8.16837509847223	8.09893924268021	8.20703832761637
DRG1	10.3346656810988	9.93933464962059	10.273991778995	9.94957861028356	10.3005715605572	9.79130777329647
PATZ1	7.07611717341706	7.11280997089236	6.70683265001663	7.20149415277374	7.29761199073648	7.31487979295881
PIK3IP1	9.25545551576484	10.7971431302654	9.41131858699833	9.75191544963292	9.32925293754373	11.3854326054189
LIMK2	10.8652241829186	10.6849513924843	11.3325583932229	10.8895002065004	10.9393520607012	10.7177756925189
ENSMMUG00000060322	0	0	0	0	0	0
ENSMMUG00000059688	0	0	0	0	0	0
PLA2G3	1.45551429345232	1.65889521696618	1.66954230051133	1.64461639049284	1.45969329792867	2.01447493413292
INPP5J	1.39734959621876	1.8657620096003	1.40291549600155	1.63810126707285	1.40126622608218	1.78944744941593
SELENOM	3.93963466834265	5.63010007543568	3.68382405753407	5.02382795944604	3.94204841147599	5.45874977831714
SMTN	3.47954835728023	4.340869808028	5.45664492642785	5.83258394590126	3.81267643148638	4.1927102957834
ENSMMUG00000049385	-1.97716874647024	-1.97794406131261	-1.95090310149445	-1.97557478974887	-1.97482398429228	-1.97524364406113
ENSMMUG00000056113	9.10368658630188	7.8696316899143	9.03752248088627	8.20765391200667	9.38115997058735	8.38106911287015
MORC2	8.16908002634521	7.4283966273172	8.16943771435027	7.56424317471386	7.69840117610181	7.87727176630827
OSBP2	-0.302349863747624	-0.352242783624843	-0.334125539313286	-0.342121873417174	-0.398032132785732	-0.398183844464826
DUSP18	10.7427194045634	9.18106412335842	10.9326714636988	9.7072793849796	10.7865361862693	8.93120932868529
SLC35E4	8.35790412830576	4.89149269473981	8.66557291169504	7.32798441734431	8.52870158632909	5.40959274422401
TCN2	9.38106691239189	9.44911650218242	8.36182208045534	9.80425993705057	8.28988288597457	10.0821470563484
PES1	9.35834253610572	9.69148370777833	9.40236450354868	9.5534728789374	9.6171238987403	9.47275390090479
GAL3ST1	-1.9583338519287	-1.97651392284458	-1.97345269159784	-1.97470467937813	-1.97413134287769	-1.9744518070687
ENSMMUG00000052343	0	0	0	0	0	0
SEC14L4	0	0	0	0	0	0
SEC14L3	1.59559898299229	1.96593086619926	1.53102906203707	1.52579015254581	1.52812770758141	2.53795582265701
SEC14L2	6.94973238467958	7.87945764538078	7.4316695299081	7.76828681197609	7.55177579940496	8.59940599995315
RNF215	6.5155538685884	7.27541240449236	6.85308061076024	6.93708005612356	6.64048441380398	7.22039823794761
CCDC157	4.54871913166251	4.70267203858401	5.18364667385437	4.80598252053161	4.90407177867683	3.97342201536164
SF3A1	10.4555705301211	9.75053251963525	10.3178580078664	9.65606633800366	10.4627542327009	9.62140291318441
TBC1D10A	9.76492422984558	9.70617491911175	10.3149293700258	9.57425020417535	9.89774862150937	9.54915379837344
OSM	14.1138207624154	13.2531206606688	14.6514456443728	11.2629734211519	14.0160783124817	11.5367352621309
LIF	5.53560939406761	4.22734279678774	6.05170600312471	3.4456672048817	5.37931884670682	4.08958537123991
HORMAD2	2.17510076926175	2.72757465080025	2.19665882710228	2.58666858995791	2.53890356708687	3.77194150962279
MTMR3	11.0968705111529	10.6457500060207	11.5307183477024	10.9395058399789	11.2564201998545	10.5272453975477
ASCC2	10.4058422167546	10.1765337091092	10.6766825195505	10.2360705589128	10.74339143023	10.1580278836586
ENSMMUG00000047481	10.3227086351525	10.1346593172183	10.4026247877147	10.0120186014735	10.2862520359563	10.3963169726036
ZMAT5	6.49926717254935	6.19120453736468	6.78823651639437	6.63560771933205	7.12823958868218	6.91396684332853
CABP7	4.39190624415367	4.32321669098815	4.71246949201302	4.32729300564626	4.4633801937689	4.37749064752986
NF2	9.20751538283291	8.66860581248118	9.01787133657172	9.48081876436289	9.05024718680733	9.02493742122476
NIPSNAP1	6.72396466811679	7.60584245212363	6.66280793155246	7.250795651439	6.55288479166902	6.74338682259085
THOC5	10.5908252535004	9.87920311568146	10.664094228411	9.8983137960565	10.703612958351	9.88662088298899
NEFH	-1.05307780855395	-1.00640261389116	-1.04776115158525	-1.05167892627808	-0.939810430594521	-1.05088762723348
ENSMMUG00000046249	-1.9583338519287	-1.97651392284458	-1.97345269159784	-1.97470467937813	-1.97413134287769	-1.9744518070687
ENSMMUG00000011863	0	0	0	0	0	0
ENSMMUG00000049955	0	0	0	0	0	0
AP1B1	11.8070885886994	12.171400906944	12.0991764552167	12.135339307985	11.8468624445038	11.9453977736728
RASL10A	5.31252192144961	4.53237816177101	5.88942012395228	4.71357356703326	5.61084780323299	4.80373267191256
GAS2L1	9.28043632173731	9.12556146016614	9.88547631924096	9.16267911508575	9.48944295433013	9.2842150321904
EWSR1	12.3201567530111	11.9333503881453	12.5769888306307	12.0965787453999	12.5969842420273	11.9848754331562
RHBDD3	8.27612863379449	9.01624435336335	8.73879137785755	9.09505622727552	8.34829622869493	9.02921028171049
EMID1	0.402345138649038	0.306289201076718	0.492677918354979	0.259843056911982	0.260282033325269	0.260033844668008
KREMEN1	6.09097790226138	5.89653942226088	6.65822310265395	5.70152848846218	6.07419150967526	5.29920562841389
C10H22orf31	0	0	0	0	0	0
ZNRF3	2.79440538119542	3.574646023723	2.76592314651971	3.2541514462141	3.1377636795376	3.78880992989782
ENSMMUG00000064466	2.70926839719011	2.44625423535374	2.37707312644748	2.24087872852854	2.72092703058774	2.35680732214451
XBP1	11.8272033706292	12.3901569016993	11.6640102590102	11.7977424235178	11.7746278572054	12.0611859172552
CCDC117	8.03244241353932	8.50673276964132	8.06505344040411	8.55796669138291	8.1446131224306	8.86163915932475
HSCB	6.57443046191097	6.57691521922022	6.4014001100626	5.94540164607967	6.85552138366428	6.51788700524829
CHEK2	7.44734257477779	7.87958099133837	7.71918969519323	8.06125252868782	7.70431213355278	7.66758012544472
TTC28	2.47168241830779	3.54929792974689	3.02005168708075	3.01090989069417	2.70868438651387	2.92737329715157
PITPNB	10.475354158173	10.3076019428218	10.32505336206	10.4823962936761	10.6077559862515	10.4061343011088
ENSMMUG00000052529	-1.9583338519287	-1.97651392284458	-1.97345269159784	-1.97470467937813	-1.97413134287769	-1.9744518070687
MN1	6.2119799208622	3.49460064437653	5.70657057451597	3.09416275259236	5.34610719087709	3.35043775903919
CRYBA4	-1.97662590179541	-1.97732131972422	-1.97372563378485	-1.97519620379247	-1.97452276953449	-1.95424050508409
CRYBB1	-1.50735507236476	-1.50874830417562	-1.46015601191428	-1.46310221854749	-1.50314156183106	-1.50389568558539
TPST2	9.79173818370159	9.21696255867265	9.90108890240439	9.13742204655231	10.2461667281272	9.44605660259599
TFIP11	9.20950215974725	8.88841420221016	9.0920657598803	8.79060902028382	9.09466371336408	8.91024209062566
SRRD	7.51780840408839	7.22849953478622	7.31671879529877	7.26685893606208	7.37146337652111	7.62600146775256
HPS4	8.20002781360074	9.0649974740907	8.02784250807882	9.17371038712561	8.32352106588549	9.2199534071443
ASPHD2	8.69149491031748	7.1971995470605	8.44746658674826	5.95464473783171	7.70803481786355	6.57469000667597
SEZ6L	0	0	0	0	0	0
MYO18B	1.55231322465824	2.10435395392401	1.56360677047584	1.55761846120189	1.56029268073633	2.66531821326976
GRK3	10.5738447551147	10.2702972845193	9.75921190785389	10.4018724116813	10.0752456610666	10.0287240198022
PIWIL3	0	0	0	0	0	0
SGSM1	0	0	0	0	0	0
TMEM211	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
KIAA1671	0.349103939219369	0.394535664207179	0.295938843063989	0.614341867887698	0.295260228309392	0.294953534517277
CRYBB3	0	0	0	0	0	0
CRYBB2	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
ENSMMUG00000054324	-1.97716874647024	-1.97794406131261	-1.95090310149445	-1.97557478974887	-1.97482398429228	-1.97524364406113
ENSMMUG00000051997	0	0	0	0	0	0
ENSMMUG00000000066	0	0	0	0	0	0
ENSMMUG00000064622	0	0	0	0	0	0
ENSMMUG00000039465	0	0	0	0	0	0
ENSMMUG00000056456	0	0	0	0	0	0
ENSMMUG00000044345	-0.968382880715422	-0.789679716011499	-0.964095621687466	-0.96800041233488	-0.966414613874671	-0.967509659264369
IGLL1	-0.819562750045234	-0.688209077975244	-0.755623156534543	-0.819177097949061	-0.818979742712145	-0.819091335699103
ENSMMUG00000031051	-0.671201572292018	-0.674272376591543	-0.719730992912971	-0.66435570185964	-0.71999690751888	-0.66283969432847
ZNF70	2.66980197637304	3.18514245277195	2.64088246603555	3.17538915779573	3.24220883317091	3.14935886536831
VPREB3	-1.97566712310515	-1.95974201399873	-1.97335351878432	-1.9745266231703	-1.9739894106081	-1.97428968346533
C10H22orf15	-0.166954983753227	-0.167305070903379	-0.165274072703947	-0.166172646222128	-0.0992480931067631	0.115393939893887
CHCHD10	8.3691991481403	8.8412078872071	8.13413310024373	8.57507759805553	7.82349792929224	9.08189732250746
MMP11	1.47633252067434	1.51626629160694	1.50952521886705	1.81730241842033	1.37086827845976	1.5514812819218
SMARCB1	7.43473939812533	7.49635358078535	8.06953836888822	8.3809160795139	7.51354851784654	7.3976236500745
DERL3	4.94036154784959	5.34364478702584	4.01441892855643	4.94580551219411	4.37287376110834	4.46463909799327
MIF	11.0291350736794	11.0755979455635	11.1540578970352	11.0626497591996	11.086417349087	11.4773428540105
ENSMMUG00000063926	0	0	0	0	0	0
ENSMMUG00000062936	0	0	0	0	0	0
DDTL	-0.0403440059636371	-0.0905602661077834	-0.0720942435023718	-0.027520132853628	-0.136360412998725	-0.136544015234912
DDT	2.59503508144599	3.05086626521153	2.3753340923013	4.07493891099864	2.36765072925928	3.12316681005837
GSTT2B	6.9600984108052	7.41961813024553	7.18962676109629	7.81600519529321	6.66479829249899	7.66873420678698
GSTT1	2.70600047589413	4.14622294606382	2.82367655178224	3.72060365485084	3.16395485764161	3.528787956583
ENSMMUG00000004556	0	0	0	0	0	0
CABIN1	10.2703280248624	9.39861827212073	10.1721788199107	9.39398487978127	10.2724860381036	9.41645199399771
GGT5	4.84791310223716	4.68375508000668	4.93391137271515	4.35195938645034	3.45509596983322	3.91246860196458
SUSD2	-0.438839032269683	-0.306454807596449	-0.374190433543386	-0.438329320578531	-0.378620131758821	-0.438215987921691
ENSMMUG00000002288	-1.12565540378427	-1.03677306639068	-1.11929157628007	-1.12290626443091	-1.07047154006048	-1.12217618179356
ENSMMUG00000054772	5.03228726320658	5.2803708536387	4.756431819771	5.09456331781009	5.4014091590195	5.25159862340835
ENSMMUG00000043974	0.245108722810681	0.37936396382676	0.311243750315587	0.405746462051221	0.246379456532135	0.304446402218795
ENSMMUG00000064910	4.11698850522996	4.39028183233523	4.90133721978497	4.8645989000586	4.62827452816236	4.84029031748844
ENSMMUG00000054345	1.45010208435173	1.34318549083357	1.59759031605492	1.6167181805016	1.47285934875431	1.57473571337166
ENSMMUG00000044782	-1.50722788414205	-1.50861024768233	-1.50146268225587	-1.50438590623062	-1.4209159024044	-1.50379548321762
ENSMMUG00000020999	4.08157210473849	2.78865545247929	4.69466922293236	3.4611602366126	4.46039728297244	2.82490555497069
LRRC75B	2.13663751191398	1.89740919789212	1.7193990286096	1.77564821658091	2.16636576804344	1.83507315797309
ENSMMUG00000052590	-1.05262360595262	-1.00686633982792	-1.04739211091676	-0.997317243730963	-0.995559794209024	-1.05045470156867
SNRPD3	9.64694363451452	9.34930542117288	9.40131556006053	9.07353183189917	9.43360944791857	9.30912213339735
GUCD1	11.0184616485304	11.0119709905616	11.0828987647207	11.1802674017982	11.3389580945746	11.1740870804208
UPB1	0	0	0	0	0	0
ENSMMUG00000051567	0	0	0	0	0	0
SPECC1L	9.00367429471224	8.88363683689699	8.77636328725858	9.07550885913884	8.87138952698625	8.49582106865548
ENSMMUG00000056067	0	0	0	0	0	0
ENSMMUG00000018337	0	0	0	0	0	0
ENSMMUG00000064670	0	0	0	0	0	0
ENSMMUG00000051040	0	0	0	0	0	0
ENSMMUG00000060794	0	0	0	0	0	0
BCR	0.344321127008554	0.238705070967388	0.31041370482314	0.240125504360069	0.240626538788029	0.514925923049241
RAB36	0	0	0	0	0	0
RSPH14	-0.264266843540235	-0.264634151060756	-0.262506900441657	-0.263446972593759	-0.263029079159439	0.0810874293048305
GNAZ	0	0	0	0	0	0
ENSMMUG00000044861	3.01573225441422	2.222773276033	7.77760115232362	4.42451687734535	3.58480375606864	3.25923202873467
IGLV4-3	-1.97649709416845	-1.97717357602366	-1.9736757998027	-1.9550101797761	-1.97445122972539	-1.97481739351264
ENSMMUG00000058581	2.80797139476188	2.680478324419	2.79070145454148	3.86996493805908	2.6269173256017	2.45901998664006
ENSMMUG00000051343	1.75090877920031	1.61673708269689	1.5597955315695	2.55922531222847	1.64209956310446	1.71383253072451
ENSMMUG00000063007	0	0	0	0	0	0
ENSMMUG00000060621	0	0	0	0	0	0
ENSMMUG00000063695	0	0	0	0	0	0
PRAME	0	0	0	0	0	0
ZNF280A	0	0	0	0	0	0
ZNF280B	1.19342896543227	1.22714546561877	1.0451463153378	1.30996880074137	1.04406958628592	1.21768752330579
ENSMMUG00000047452	-1.5069613217586	-1.50832090801863	-1.50129111342171	-1.50416617127388	-1.46246053589495	-1.46319644810048
ENSMMUG00000056950	0.558150122436319	0.557567684117711	0.560944364680881	0.735583094692269	0.897185554366273	0.624310079637701
ENSMMUG00000054794	1.46347818253693	1.35496703555901	2.84466460483505	1.36797218760119	1.59709010377222	1.36989458957741
ENSMMUG00000040017	0	0	0	0	0	0
IGLV9-49	0	0	0	0	0	0
ENSMMUG00000047978	1.33280684992659	1.17823756741095	1.12969931079475	1.12739604668525	1.55993250896017	1.3112134978021
ENSMMUG00000059018	6.10545224548387	5.37145638963097	5.03689724244904	4.92444352371714	5.95910970967788	5.18330241898861
ENSMMUG00000058268	-1.43643655333799	-1.50559030141264	-1.49967174051685	-1.50209232404065	-1.50098383967012	-1.5016034226668
ENSMMUG00000046815	0	0	0	0	0	0
ENSMMUG00000031084	0	0	0	0	0	0
ENSMMUG00000047015	-0.631577554388521	-0.681614879720235	-0.680489837258466	-0.680988815562617	-0.514375400586322	-0.680892574496202
ENSMMUG00000022977	-1.9583338519287	-1.97651392284458	-1.97345269159784	-1.97470467937813	-1.97413134287769	-1.9744518070687
VPREB1	0	0	0	0	0	0
TOP3B	8.42870733501739	8.49104560783825	8.93707701662842	8.48403188179087	8.80167901748908	8.63389194053767
PPM1F	10.7099278207956	9.34290809728246	10.809948480184	10.1447860695497	10.6212418346513	9.41122905640587
ENSMMUG00000063765	-1.50735507236476	-1.50874830417562	-1.46015601191428	-1.46310221854749	-1.50314156183106	-1.50389568558539
MAPK1	11.787892473917	11.0653612981612	11.7027161628832	11.3734248375268	11.396159442269	10.9216994283094
SDF2L1	9.58767310569145	8.94469882428948	9.10003496302148	8.62112545539667	9.19344696321615	9.24694238511799
ENSMMUG00000052464	-0.605182011093285	-0.4246527272324	-0.604098580116451	-0.545713861477981	-0.604420931313568	-0.604566467274134
ENSMMUG00000064215	3.51795623543402	3.93262342730988	3.58549090988623	4.02619776401363	3.50395630401634	3.92465462787038
PPIL2	9.92233238335132	9.95756683969052	9.83432142370592	9.84693917731617	10.0363724361478	9.83487333175053
CCDC116	-0.341502980317412	-0.294745365306926	-0.340318985390392	-0.284554614344714	-0.280973944249693	-0.229101488778053
YDJC	6.73078246343354	7.76397638218106	6.60166387535128	8.08187907771685	6.86337915370256	7.54896541447064
UBE2L3	11.3156775225625	11.1904733181445	11.2536313246459	11.2749969502623	11.0885276970728	11.3509794075729
